,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
579,DEN,DEN @ MIN,01/20/2020,,W,48,107,43,90,47.8,11,31,35.5,10,12,83.3,13,40,53,26,13,9,1,18,7
580,LAL,LAL @ HOU,01/18/2020,,W,48,124,45,93,48.4,11,33,33.3,23,32,71.9,15,34,49,25,17,13,9,27,9
581,NOP,NOP vs. UTA,01/16/2020,,W,53,138,51,93,54.8,11,26,42.3,25,35,71.4,9,36,45,29,13,8,9,27,6
582,WAS,WAS @ CHI,01/15/2020,,L,48,106,37,79,46.8,11,27,40.7,21,26,80.8,7,31,38,25,17,8,6,17,-9
583,POR,POR @ HOU,01/15/2020,,W,48,117,41,95,43.2,11,36,30.6,24,29,82.8,12,46,58,22,8,6,4,19,10
584,PHI,PHI vs. BKN,01/15/2020,,W,48,117,45,88,51.1,11,30,36.7,16,25,64.0,13,36,49,25,12,7,11,23,11
585,MIN,MIN vs. IND,01/15/2020,,L,48,99,38,88,43.2,11,28,39.3,12,16,75.0,10,35,45,26,15,6,7,14,-5
586,NYK,NYK @ MIL,01/14/2020,,L,48,102,36,102,35.3,11,37,29.7,19,26,73.1,12,37,49,26,11,7,3,21,-26
587,LAL,LAL vs. CLE,01/13/2020,,W,48,128,48,88,54.5,11,30,36.7,21,28,75.0,11,34,45,33,9,8,3,25,29
588,DET,DET vs. NOP,01/13/2020,,L,53,110,40,99,40.4,11,32,34.4,19,24,79.2,5,38,43,27,9,11,8,25,-7
589,MEM,MEM vs. GSW,01/12/2020,,W,48,122,45,100,45.0,11,35,31.4,21,25,84.0,18,42,60,33,17,17,7,16,20
590,DEN,DEN vs. LAC,01/12/2020,,W,48,114,37,77,48.1,11,25,44.0,29,37,78.4,9,35,44,24,14,7,4,26,10
591,CHI,CHI @ DET,01/11/2020,,W,48,108,42,83,50.6,11,35,31.4,13,14,92.9,9,29,38,24,15,11,6,21,9
592,DAL,DAL vs. PHI,01/11/2020,,W,48,109,40,79,50.6,11,27,40.7,18,27,66.7,11,43,54,22,16,4,8,20,18
